name,address,lat,lng
대구관남초등학교,대구광역시 북구 관음동 1386,35.9368832,128.5479222
대구강북초등학교,대구광역시 북구 구암동 785-1,35.9407129,128.5666962
대구운암초등학교,대구광역시 북구 구암동 789-4,35.9356029,128.5655744
대구구암초등학교,대구광역시 북구 구암동 694,35.9281013,128.5579599
대구신암초등학교,대구광역시 북구 대현동 1-2,35.8836552,128.6125294
대구매천초등학교,대구광역시 북구 매천동 618-1,35.9127765,128.5417718
대구문성초등학교,대구광역시 북구 복현동 29-2,35.9053651,128.6202597
대구복현초등학교,대구광역시 북구 복현동 225,35.8979729,128.6216057
형곡초등학교,경상북도 구미시 형곡동 170,36.1093995,128.3382102
대구경진초등학교,대구광역시 북구 복현동 447,35.8919119,128.6180822
북대구초등학교,대구광역시 북구 산격동 1636,35.9034903,128.6098547
대구대동초등학교,대구광역시 북구 산격동 1285,35.8976671,128.6119069
대구산격초등학교,대구광역시 북구 산격동 1499-1,35.8944263,128.6071953
대구대산초등학교,대구광역시 북구 산격동 789-4,35.8967642,128.5938099
대구교동초등학교,대구광역시 북구 읍내동 1301,35.9446933,128.5494463
대구칠곡초등학교,대구광역시 북구 읍내동 794,35.9450018,128.5517244
대구대천초등학교,대구광역시 북구 읍내동 1366,35.9369799,128.5542177
대자초등학교,광주광역시 북구 운암동 782-6,35.1736711,126.8727441
대구칠성초등학교,대구광역시 북구 침산동 211,35.8863138,128.5939142
대구달산초등학교,대구광역시 북구 침산동 402,35.8879834,128.5853192
대구침산초등학교,대구광역시 북구 침산동 465,35.891093,128.5859812
대구태현초등학교,대구광역시 북구 태전동 79-3,35.9282057,128.5408451
대구사월초등학교,대구광역시 수성구 신매동 57-1,35.8345942,128.7154853
대구태암초등학교,대구광역시 북구 태전동 1076-1,35.923269,128.550346
대구태전초등학교,대구광역시 북구 태전동 957,35.9300745,128.5460016
대구도남초등학교,대구광역시 북구 국우동 1126-2,35.9486368,128.5769852
대구학남초등학교,대구광역시 북구 국우동 1123,35.9460763,128.5662722
대구동변초등학교,대구광역시 북구 동변동 693,35.9190102,128.6044024
대구북부초등학교,대구광역시 북구 동천동 880,35.9333809,128.5591579
대구함지초등학교,대구광역시 북구 동천동 949,35.9347348,128.5579742
대구동평초등학교,대구광역시 북구 동천동 915-1,35.9390234,128.5606859
대구성북초등학교,대구광역시 북구 서변동 861,35.9261933,128.5943005
대구서변초등학교,대구광역시 북구 서변동 1747,35.9205953,128.5950136
대구팔달초등학교,대구광역시 북구 팔달동 74-3,35.8980858,128.5451269
대구학정초등학교,대구광역시 북구 학정동 989-7,35.9483493,128.56912
대구효명초등학교,대구광역시 남구 봉덕동 1164,35.8347506,128.601058
미탄초등학교,강원도 평창군 미탄면 창리 776-1,37.3419655,128.5003386
대구남도초등학교,대구광역시 남구 대명동 1709,35.8447788,128.581436
대구남명초등학교,대구광역시 남구 대명동 483,35.835072,128.5820831
대구남덕초등학교,대구광역시 남구 대명동 531-1,35.8333311,128.5743359
대구대명초등학교,대구광역시 남구 대명동 960,35.8388959,128.5688413
대구선원초등학교,대구광역시 달서구 용산동 504,35.861015,128.5151464
남대구초등학교,대구광역시 남구 대명동 1820-5,35.8538205,128.5864793
대구성명초등학교,대구광역시 남구 대명동 3050,35.8458743,128.5709671
대구봉덕초등학교,대구광역시 남구 봉덕동 1319-1,35.8395805,128.5976211
대구대봉초등학교,대구광역시 남구 이천동 253-2,35.8512179,128.6050747
대화초등학교,강원도 평창군 대화면 대화리 973-1,37.4972137,128.4573342
대구용지초등학교,대구광역시 수성구 지산동 1272,35.8226717,128.6329871
대구교육대학교대구부설초등학교,대구광역시 달서구 도원동 1441-1,35.8057313,128.5325604
대구장기초등학교,대구광역시 달서구 장기동 813-3,35.8442173,128.5290154
대구대남초등학교,대구광역시 달서구 송현동 1961,35.8241026,128.5518567
대구진천초등학교,대구광역시 달서구 진천동 687-5,35.8109647,128.5196452
대구유천초등학교,대구광역시 달서구 유천동 327-1,35.8121469,128.5123098
대구도원초등학교,대구광역시 달서구 도원동 1455,35.8050214,128.5427636
대구대곡초등학교,대구광역시 달서구 도원동 1458,35.8036065,128.5360282
대구노전초등학교,대구광역시 달서구 도원동 1428-3,35.8080848,128.531315
대구남송초등학교,대구광역시 달서구 본동 275-1,35.8344964,128.5454019
대구월서초등학교,대구광역시 달서구 상인동 123-1,35.821573,128.5319899
대구상인초등학교,대구광역시 달서구 상인동 481,35.8135195,128.5422831
대구대서초등학교,대구광역시 달서구 상인동 860-1,35.820286,128.5503285
대구월촌초등학교,대구광역시 달서구 상인동 1519,35.8161797,128.5436559
대구월곡초등학교,대구광역시 달서구 상인동 1560,35.812017,128.5496001
대구상원초등학교,대구광역시 달서구 상인동 1588,35.8067357,128.5508854
대구송현초등학교,대구광역시 달서구 송현동 1908,35.8285559,128.5448569
대구감천초등학교,대구광역시 달서구 월성동 269,35.8350909,128.5331891
봉평초등학교,강원도 평창군 봉평면 창동리 329,37.6157405,128.3814057
인천약산초등학교,인천광역시 남동구 간석동 104-1,37.4674211,126.7100061
대구월성초등학교,대구광역시 달서구 월성동 280,35.8308192,128.5319666
대구송일초등학교,대구광역시 달서구 월성동 500-3,35.8240143,128.5332926
대구신월초등학교,대구광역시 달서구 월성동 1351,35.8204694,128.5228003
대구조암초등학교,대구광역시 달서구 월성동 572,35.8240229,128.5286509
대구관문초등학교,대구광역시 북구 매천동 743,35.9083002,128.5459824
본촌초등학교,광주광역시 북구 본촌동 2999,35.2151417,126.8815254
광주지산초등학교,광주광역시 북구 지야동 340,35.2311426,126.8858568
광주동초등학교,광주광역시 북구 망월동 895,35.2056833,126.9508597
각화초등학교,광주광역시 북구 각화동 215,35.1819902,126.9361644
한울초등학교,광주광역시 북구 동림동 235,35.1762119,126.8663434
동림초등학교,광주광역시 북구 동림동 1157-1,35.1872898,126.867549
광주풍향초등학교,광주광역시 북구 두암동 800,35.1677452,126.9280232
삼정초등학교,광주광역시 북구 두암동 967-2,35.1659481,126.9356896
하백초등학교,광주광역시 북구 매곡동 339,35.1885968,126.8893423
삼각초등학교,광주광역시 북구 삼각동 793-1,35.2003176,126.9004828
광주용봉초등학교,광주광역시 북구 신안동 235-1,35.1690905,126.9004787
신용초등학교,광주광역시 북구 신용동 660,35.2102568,126.8581686
용두초등학교,광주광역시 북구 신용동 642-1,35.2148944,126.8704755
오치초등학교,광주광역시 북구 오치동 1002,35.1856048,126.8991894
광주서산초등학교,광주광역시 북구 오치동 945-1,35.1887526,126.9043599
태봉초등학교,광주광역시 북구 용봉동 721,35.1761301,126.8917512
무등초등학교,광주광역시 북구 우산동 615,35.1786699,126.9226707
금호초등학교,광주광역시 서구 쌍촌동 1249,35.1426815,126.8591127
경양초등학교,광주광역시 북구 운암동 265,35.1804749,126.8780385
서일초등학교,광주광역시 북구 일곡동 817-1,35.2120399,126.8984141
일동초등학교,광주광역시 북구 일곡동 890-1,35.2061381,126.8933313
광주서림초등학교,광주광역시 북구 임동 32-1,35.1624023,126.8991515
대구관천초등학교,대구광역시 북구 태전동 998,35.9305346,128.5518975
대구월배초등학교,대구광역시 달서구 진천동 57-1,35.8164286,128.528849
대구진월초등학교,대구광역시 달서구 진천동 253-9,35.8108678,128.5280915
대구대진초등학교,대구광역시 달서구 대곡동 1025,35.8067851,128.5219758
대구감삼초등학교,대구광역시 달서구 감삼동 196-1,35.8490107,128.5453172
대구본리초등학교,대구광역시 달서구 감삼동 338,35.8443663,128.5382751
대구성남초등학교,대구광역시 달서구 두류동 812-1,35.8533068,128.5723813
대구내당초등학교,대구광역시 달서구 두류동 1202-1,35.860701,128.5724309
대구신흥초등학교,대구광역시 달서구 두류동 472-1,35.8563124,128.5571864
대구성당초등학교,대구광역시 달서구 본리동 166-1,35.8405058,128.5473222
대구덕인초등학교,대구광역시 달서구 본리동 407-1,35.8389616,128.5349705
대구남부초등학교,대구광역시 달서구 성당동 660,35.8446755,128.5504276
대구신서초등학교,대구광역시 달서구 신당동 1733,35.8576286,128.494671
대구신당초등학교,대구광역시 달서구 신당동 1844-2,35.8529731,128.4962674
대구성지초등학교,대구광역시 달서구 용산동 412-4,35.8531458,128.518516
대구성서초등학교,대구광역시 달서구 이곡동 727-1,35.8515976,128.5143992
대구죽전초등학교,대구광역시 달서구 죽전동 174-1,35.8574592,128.5398723
대구성산초등학교,대구광역시 달서구 용산동 419-4,35.8577275,128.5187797
대구화동초등학교,대구광역시 달성군 화원읍 본리리 104-1,35.7998055,128.5095108
대구용산초등학교,대구광역시 달서구 용산동 880,35.8551246,128.532168
대구용전초등학교,대구광역시 달서구 용산동 913,35.8610179,128.5311739
대구장산초등학교,대구광역시 달서구 용산동 957,35.8547239,128.5265489
대구영선초등학교,대구광역시 남구 이천동 447,35.8532818,128.595711
인천정각초등학교,인천광역시 남동구 구월동 24-2,37.4558087,126.715981
인천간석초등학교,인천광역시 남동구 구월동 6-1,37.4588371,126.7160649
인천구월서초등학교,인천광역시 남동구 구월동 1099,37.4527219,126.6957351
인천상아초등학교,인천광역시 남동구 간석동 939-4,37.4575055,126.7120977
상인천초등학교,인천광역시 남동구 간석동 304,37.4616128,126.7070086
인천석정초등학교,인천광역시 남동구 간석동 614-5,37.4670813,126.6962659
인천만수북초등학교,인천광역시 남동구 만수동 867-18,37.4594157,126.7287597
인천동부초등학교,인천광역시 남동구 만수동 111-5,37.4627277,126.7275621
인천인수초등학교,인천광역시 남동구 만수동 47,37.4537808,126.7360094
인천만수초등학교,인천광역시 남동구 만수동 1074,37.4475364,126.7343061
인천도림초등학교,인천광역시 남동구 도림동 629-2,37.4190365,126.7317804
인천은봉초등학교,인천광역시 남동구 논현동 605-1,37.4053138,126.7250877
인천장도초등학교,인천광역시 남동구 논현동 600-2,37.4079264,126.7334472
인천동방초등학교,인천광역시 남동구 논현동 633-8,37.403095,126.7198732
인천원동초등학교,인천광역시 남동구 논현동 755-2,37.3967429,126.730778
인천사리울초등학교,인천광역시 남동구 논현동 767-3,37.3884698,126.7235882
인천고잔초등학교,인천광역시 남동구 논현동 774-2,37.3928279,126.7286869
인천성지초등학교,인천광역시 계양구 작전동 448-2,37.5260769,126.7198371
인천주원초등학교,인천광역시 남동구 간석동 379-1,37.4646434,126.6999028
인천송천초등학교,인천광역시 남동구 논현동 738-5,37.3952922,126.7225979
인천석천초등학교,인천광역시 남동구 구월동 21,37.4561429,126.709431
대구월암초등학교,대구광역시 달서구 월성동 755,35.8282722,128.5221393
광주효동초등학교,광주광역시 북구 중흥동 367-10,35.1697157,126.9125758
광주중흥초등학교,광주광역시 북구 중흥동 652-1,35.1608107,126.9128901
두암초등학교,광주광역시 북구 두암동 400,35.1693864,126.9341202
연제초등학교,광주광역시 북구 양산동 688,35.196043,126.8737945
광주북초등학교,광주광역시 북구 효령동 396-4,35.2460175,126.9144178
광주동초등학교충효분교장,광주광역시 북구 충효동 529-2,35.1810237,127.0028639
